u_id,b_id,a_id,name,average_rating,ratings_count,text_reviews_count
727635,5352,721,John Grisham,3.86,3166234,91698
727635,1110,721,John Grisham,3.86,3166234,91698
727635,5346,721,John Grisham,3.86,3166234,91698
727635,5354,721,John Grisham,3.86,3166234,91698
727635,5350,721,John Grisham,3.86,3166234,91698
727635,5348,721,John Grisham,3.86,3166234,91698
727635,5351,721,John Grisham,3.86,3166234,91698
727635,5355,721,John Grisham,3.86,3166234,91698
727635,5349,721,John Grisham,3.86,3166234,91698
727635,24192,721,John Grisham,3.86,3166234,91698
727635,5359,721,John Grisham,3.86,3166234,91698
727635,32499,721,John Grisham,3.86,3166234,91698
727635,32542,721,John Grisham,3.86,3166234,91698
727635,5358,721,John Grisham,3.86,3166234,91698
727635,686812,53818,Christmas Carol Kauffman,4.23,677,80
727635,3467,2347,Jeanne DuPrau,3.76,261234,14879
727635,307791,2347,Jeanne DuPrau,3.76,261234,14879
727635,136251,1077326,J.K. Rowling,4.42,14694648,307294
727635,561909,102203,Corrie ten Boom,4.42,166919,7434
727635,4214,811,Yann Martel,3.85,968370,43472
727635,37435,4711,Sue Monk Kidd,3.97,1058793,48893
727635,890,585,John Steinbeck,3.88,2506404,64545
727635,15881,1077326,J.K. Rowling,4.42,14694648,307294
727635,5,1077326,J.K. Rowling,4.42,14694648,307294
727635,2,1077326,J.K. Rowling,4.42,14694648,307294
727635,4671,3190,F. Scott Fitzgerald,3.86,2626663,59019
727635,6,1077326,J.K. Rowling,4.42,14694648,307294
727635,1,1077326,J.K. Rowling,4.42,14694648,307294
727635,3,1077326,J.K. Rowling,4.42,14694648,307294
727635,41865,941441,Stephenie Meyer,3.64,7842784,277454
727635,34660,19542,Larry Crabb,4.06,6689,644
727635,2526,1285555,José Saramago,3.97,229173,18897
727635,428263,941441,Stephenie Meyer,3.64,7842785,277454
727635,49041,941441,Stephenie Meyer,3.64,7842785,277454
2270578,4381,1630,Ray Bradbury,3.99,1429807,47280
2270578,5470,3706,George Orwell,3.98,3642010,71670
2270578,10210,1036615,Charlotte Brontë,4.06,1227172,31177
2270578,1885,1265,Jane Austen,4.08,3913244,105391
2270578,34,656983,J.R.R. Tolkien,4.29,5374163,79927
2270578,3,1077326,J.K. Rowling,4.42,14694652,307294
2270578,1097,380,Eric Schlosser,3.73,188684,6813
2270578,168642,431149,Truman Capote,3.99,544014,19316
2270578,1845,1235,Jon Krakauer,3.97,1003111,39515
2270578,48855,3720,Anne Frank,4.08,1759166,17620
2270578,11588,3389,Stephen King,3.98,8638490,274536
2270578,968,630,Dan Brown,3.75,4543221,126851
2270578,7763,5246,Amy Tan,3.88,744999,18665
2270578,19501,11679,Elizabeth Gilbert,3.50,1201933,63813
2270578,37435,4711,Sue Monk Kidd,3.97,1058793,48893
2270578,1953,239579,Charles Dickens,3.85,2156800,56171
2270578,18135,947,William Shakespeare,3.85,4460211,65506
2270578,7624,306,William Golding,3.62,1450751,23335
2270578,865,566,Paulo Coelho,3.71,1789807,82226
2270578,4981,2778055,Kurt Vonnegut,4.04,1726854,49761
2270578,4137,2849,David Sedaris,3.97,1291947,51476
2270578,7613,3706,George Orwell,3.98,3642010,71670
2270578,890,585,John Steinbeck,3.88,2506404,64545
2270578,4671,3190,F. Scott Fitzgerald,3.86,2626665,59019
2270578,5107,819789,J.D. Salinger,3.82,2140435,47763
2270578,2657,1825,Harper Lee,4.21,2885000,80461
2270578,2122,432,Ayn Rand,3.73,643050,31155
2270578,1869,1257,Barbara Ehrenreich,3.60,171571,8180
2270578,77203,569,Khaled Hosseini,4.24,2533304,114267
2270578,7244,3541,Barbara Kingsolver,3.97,994076,57439
2270578,153747,1624,Herman Melville,3.47,428142,13811
2270578,18490,11139,Mary Shelley,3.73,795171,17332
2270578,7126,4785,Alexandre Dumas,4.12,863354,21941
2270578,1934,1315,Louisa May Alcott,4.00,1314413,21567
2270578,2956,1244,Mark Twain,3.83,1745106,30408
2270578,320,13450,Gabriel Garcí­a Márquez,3.93,1055856,44738
2270578,30119,435477,Shel Silverstein,4.31,1981442,27156
644356,4954833,1351903,Colm Tóibín,3.67,84003,11840
644356,22501028,457,Anne Tyler,3.69,264647,19586
644356,25152052,2238,Isabel Allende,3.94,455702,24304
644356,23995231,290189,Paula McLain,3.79,198017,20756
644356,3153910,194531,Garth Stein,4.15,321296,31889
644356,4214,811,Yann Martel,3.85,968370,43472
644356,23602473,3534,Toni Morrison,3.83,511961,23074
644356,20590683,7781556,Sasha Martin,3.79,2053,280
644356,13237173,132200,Mirabai Starr,4.06,632,102
644356,22299380,7113,Anne Lamott,4.00,188183,16605
644356,13481275,566874,Sarah Addison Allen,3.95,232065,30203
644356,17465453,11679,Elizabeth Gilbert,3.50,1201933,63813
644356,14572,9074,Hanh Nhat Thich,4.26,106447,6117
644356,110996,64204,N. Scott Momaday,3.74,7592,460
644356,13602426,9388,Louise Erdrich,3.89,164988,16876
644356,9328,2238,Isabel Allende,3.94,455702,24304
644356,8125381,9388,Louise Erdrich,3.89,164988,16876
644356,10504116,20423,Charles Morgan,3.71,140,21
644356,18090150,2238,Isabel Allende,3.94,455702,24304
644356,15705011,1973,Tracy Chevalier,3.79,554474,18924
644356,16248114,2238,Isabel Allende,3.94,455702,24304
644356,17383934,5246,Amy Tan,3.88,744999,18665
644356,6396997,1455,Ernest Hemingway,3.81,1331938,44968
644356,5126859,566874,Sarah Addison Allen,3.95,232065,30203
644356,6456879,527872,Jennifer Worth,4.17,53084,6593
644356,3925836,527872,Jennifer Worth,4.17,53084,6593
644356,11192576,901977,Clarissa Pinkola Estés,4.16,22407,1557
644356,17282714,527872,Jennifer Worth,4.17,53084,6593
644356,252577,3347,Frank McCourt,4.00,445134,12965
644356,2599653,566874,Sarah Addison Allen,3.95,232065,30203
644356,44470,16892,Michael Shaara,4.28,58191,3771
644356,4682558,56064,Marlon James,4.00,12543,2307
644356,15811496,2121,Michael Pollan,4.08,300700,26392
644356,159084,7277,Julia Alvarez,3.90,75973,6543
644356,221327,129457,Louis Bromfield,3.81,1647,160
644356,1187512,71520,James Finley,3.95,373,54
644356,7315954,139796,Karen Maezen Miller,4.03,2014,391
644356,35376,19982,Frederick Buechner,4.20,14389,1110
644356,5523485,1455,Ernest Hemingway,3.81,1331938,44968
644356,6519719,3190,F. Scott Fitzgerald,3.86,2626666,59019
644356,46164,3190,F. Scott Fitzgerald,3.86,2626666,59019
644356,92508,44061,Thornton Wilder,3.71,61083,2758
644356,7171913,1455,Ernest Hemingway,3.81,1331938,44968
644356,12367633,290189,Paula McLain,3.79,198017,20756
644356,13503109,55215,Junot Díaz,3.85,238709,22750
644356,15737147,7113,Anne Lamott,4.00,188183,16605
644356,7727175,50328,Florence King,4.08,2513,218
644356,13438524,3541,Barbara Kingsolver,3.97,994076,57439
644356,531989,55215,Junot Díaz,3.85,238709,22750
644356,13605470,7277,Julia Alvarez,3.90,75973,6543
644356,13624688,2331,Mitch Albom,3.97,1183452,54359
644356,297673,55215,Junot Díaz,3.85,238709,22750
644356,11206,7277,Julia Alvarez,3.90,75973,6543
644356,27310,2637,Karen Armstrong,3.89,75598,5294
644356,11208,7277,Julia Alvarez,3.90,75973,6543
644356,2420024,2001717,Daphne du Maurier,4.12,354373,18317
644356,11389,7330,Sinclair Lewis,3.73,46919,2758
644356,257443,86241,Edna Ferber,3.94,10033,988
644356,542883,298677,Margaret Wilson,3.60,674,44
644356,10507407,5943,Desmond Tutu,4.17,6876,955
644356,8725968,2994671,Paula Butturini,3.57,521,119
644356,13839,2121,Michael Pollan,4.08,300700,26392
644356,12475019,7113,Anne Lamott,4.00,188183,16605
644356,543137,881203,Willa Cather,3.79,169458,11515
644356,525818,73021,Booth Tarkington,3.73,12345,1083
644356,53835,16,Edith Wharton,3.76,285843,15349
644356,127028,73021,Booth Tarkington,3.73,12345,1083
644356,543095,298787,Ernest Poole,3.61,1264,138
644356,27308,2637,Karen Armstrong,3.89,75598,5294
644356,945988,48694,Simon Callow,4.03,2141,270
644356,6398634,21246,Gretchen Rubin,3.56,105220,11813
644356,153242,5784334,Sara  Miles,4.06,4021,563
644356,1255781,2331,Mitch Albom,3.97,1183452,54359
644356,1242543,600419,Kate Braestrup,3.90,5856,1207
644356,556602,305400,Tatiana de Rosnay,4.03,345090,30194
644356,7179690,3182257,Regina Brett,4.19,3317,467
644356,4667024,1943477,Kathryn Stockett,4.45,1341578,74282
644356,5799,3953,William Makepeace Thackeray,3.74,90659,2629
644356,8573020,571131,Eleanor Brown,3.35,36910,5560
644356,11275646,130345,Jude Morgan,3.73,4329,842
644356,401680,227718,Sera J. Beak,4.14,582,69
644356,10380998,27634,Lauren F. Winner,3.93,13552,1437
644356,428223,241371,Harry Bernstein,4.06,11488,1879
644356,6707562,9725,Barry Boyce,3.82,249,42
644356,774733,11139,Mary Shelley,3.73,795171,17332
644356,1885,1265,Jane Austen,4.08,3913248,105391
644356,6365221,2885514,Rhoda Janzen,3.18,27832,4335
644356,6457081,1973,Tracy Chevalier,3.79,554474,18924
644356,156560,90577,Elizabeth Zimmermann,4.40,6829,418
644356,659623,90577,Elizabeth Zimmermann,4.40,6829,418
644356,16076,5132,Kate Chopin,3.68,146987,6153
644356,213347,5209,Annie Dillard,4.02,47392,5030
644356,17937229,738349,Judith Mackrell,3.81,893,151
644356,22294061,535959,Charlotte Gordon,4.24,856,232
644356,18813639,6547911,Yangsze Choo,3.73,11195,2048
644356,123288,19982,Frederick Buechner,4.20,14389,1110
644356,22244930,45650,Ander Monson,3.73,2119,373
644356,59716,6765,Virginia Woolf,3.79,524617,20407
644356,7695,5209,Annie Dillard,4.02,47392,5030
644356,18722887,2875124,Heather Gudenkauf,3.91,80934,9505
644356,18505784,7273667,Nadia Hashimi,4.10,16442,2202
644356,18816603,7128,Jodi Picoult,3.93,2472042,145110
644356,7056787,6206519,Constance M. Cherry,3.89,137,13
644356,17707622,474414,Martin Sixsmith,3.64,11448,1502
644356,1160780,148613,Oliver La Farge,3.73,2486,167
644356,289115,167535,Laila Halaby,3.46,399,60
644356,596370,4785,Alexandre Dumas,4.12,863354,21941
644356,16248223,6547911,Yangsze Choo,3.73,11195,2048
644356,17707772,23988,Mary Oliver,4.31,47612,4135
644356,16182601,425914,Shauna Niequist,4.18,16690,1703
644356,17167085,80134,Moosewood Collective,3.98,21019,481
644356,15751404,1439,Malcolm Gladwell,3.92,1164678,48310
644356,17568801,14210,Reza Aslan,3.89,52356,5185
644356,13642929,5832991,Sonia Sotomayor,4.00,16840,2415
644356,17553448,6466790,Susan Spencer-Wendel,4.04,4948,726
644356,15798797,3503,Maya Angelou,4.17,311056,10027
644356,17851885,7064545,Malala Yousafzai,4.02,139762,10956
644356,16002030,6521646,Therese Anne Fowler,3.79,31776,3818
644356,16115612,569,Khaled Hosseini,4.24,2533304,114267
644356,6277227,80808,Helen Oyeyemi,3.41,24605,4231
644356,16058645,6544795,Deborah Meyler,3.12,4155,836
644356,222772,130345,Jude Morgan,3.73,4329,842
644356,171102,99709,Ami McKay,3.91,37347,3176
644356,1376068,185814,Dave Isay,4.18,7194,1534
644356,468488,262549,Janice Galloway,3.99,5206,443
644356,727578,1711,Thomas Merton,4.20,32124,2144
644356,102104,242828,Richard Elliott Friedman,4.06,4343,209
644356,45882,516921,Gloria E. Anzaldúa,4.31,13113,460
644356,13588404,23988,Mary Oliver,4.31,47612,4135
644356,13497818,1077326,J.K. Rowling,4.42,14694665,307294
644356,7129394,225253,Krista Tippett,3.79,1080,221
644356,259080,151379,Gustavo Gutiérrez,4.10,1828,83
644356,84259,6376,Starhawk,4.10,17485,813
644356,910444,255696,Monica Sjoo,4.25,676,45
644356,174635,49000,Jean Shinoda Bolen,4.07,5023,393
644356,315425,2121,Michael Pollan,4.08,300700,26392
644356,13237173,132200,Mirabai Starr,4.06,632,102
644356,14572,9074,Hanh Nhat Thich,4.26,106447,6117
644356,7315954,139796,Karen Maezen Miller,4.03,2014,391
644356,27310,2637,Karen Armstrong,3.89,75598,5294
644356,10507407,5943,Desmond Tutu,4.17,6876,955
644356,6398634,21246,Gretchen Rubin,3.56,105220,11813
644356,153242,5784334,Sara  Miles,4.06,4021,563
644356,6707562,9725,Barry Boyce,3.82,249,42
644356,774733,11139,Mary Shelley,3.73,795171,17332
644356,6070543,535959,Charlotte Gordon,4.24,856,232
644356,6728738,11679,Elizabeth Gilbert,3.50,1201935,63813
644356,164943,570218,Dalai Lama XIV,4.16,136675,6536
644356,54884,14417372,Elaine Pagels,3.90,24043,1164
644356,129504,71455,Barbara Brown Taylor,4.21,13338,1300
644356,109498,220732,Jay Allison,3.86,5428,909
644356,22501028,457,Anne Tyler,3.69,264648,19586
644356,110996,64204,N. Scott Momaday,3.74,7592,460
644356,6396997,1455,Ernest Hemingway,3.81,1331939,44968
644356,44470,16892,Michael Shaara,4.28,58191,3771
644356,221327,129457,Louis Bromfield,3.81,1647,160
644356,92508,44061,Thornton Wilder,3.71,61083,2758
644356,297673,55215,Junot Díaz,3.85,238709,22750
644356,11389,7330,Sinclair Lewis,3.73,46919,2758
644356,542883,298677,Margaret Wilson,3.60,674,44
644356,543137,881203,Willa Cather,3.79,169458,11515
644356,53835,16,Edith Wharton,3.76,285843,15349
644356,127028,73021,Booth Tarkington,3.73,12345,1083
644356,543095,298787,Ernest Poole,3.61,1264,138
644356,5552635,97313,Elizabeth Strout,3.67,159302,22039
